on_date,off_date,route_name,descr,age_type,trans_yn,addfee_yn,start_bstop,start_gps_x,start_gps_y,end_bstop,end_gps_x,end_gps_y
20200105051750,20200105055257,175,문덕-고속터미널-선린병원-달전,일반,N,N,문덕사거리,129.403178,35.962298,새마을금고해도지점,129.370626,36.015468
20200105051758,20200105054724,105,양덕-시외터미널-지곡,일반,N,N,청소년수련관,129.397919,36.073572,시외버스터미널,129.35029,36.01328
20200105051806,20200105060948,500,문덕-시외터미널-흥해-청하-월포,일반,N,N,문덕사거리,129.403442,35.962846,흥해공고,129.34269,36.10415
20200105051947,20200105053006,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장량휴먼시아,129.383462,36.0908,두호초등학교,129.371202,36.064088
20200105052030,20200105053205,109,양덕-우현-시외터미널-유강(위덕대)-자명-양덕,일반,N,N,농협하나로클럽,129.398558,36.081895,HCN경북방송,129.37818,36.072156
20200105052128,20200105054241,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,문덕사거리,129.403623,35.962553,종합운동장,129.36292,36.01024
20200105052243,20200105053520,200,양덕-남구청(야구장)-구룡포,일반,N,N,롯데아파트,129.3775,36.05792,시외버스터미널,129.35029,36.01328
20200105052330,20200105053459,200,양덕-남구청(야구장)-구룡포,일반,N,N,우방비치타운,129.376287,36.054774,교보생명,129.352235,36.015721
20200105052400,20200105060424,131,양덕-송도-시청-양학-양덕,일반,N,N,송도동주민센터,129.375454,36.032894,경북교육청문화원,129.389666,36.074877
20200105052402,20200105052807,131,양덕-송도-시청-양학-양덕,일반,N,N,송도동주민센터,129.375454,36.032894,대해성당,129.36836,36.01796
20200105052636,20200105054149,101,양덕-고속터미널-동해,일반,N,N,농협 양덕지점,129.396845,36.080018,죽도시장,129.365486,36.03411
20200105052739,20200105053421,160,문덕-대송-송도-죽도-용흥,일반,N,N,대송교회,129.362279,35.981103,단지주유소,129.38059,36.0041
