on_date,off_date,route_name,descr,age_type,trans_yn,addfee_yn,start_bstop,start_gps_x,start_gps_y,end_bstop,end_gps_x,end_gps_y
20200101051548,20200101051952,160,문덕-대송-송도-죽도-용흥,일반,N,N,문덕사거리,129.403442,35.962846,성우오토모티브,129.384492,35.972675
20200101051559,20200101053452,500,문덕-시외터미널-흥해-청하-월포,일반,N,N,문덕사거리,129.403442,35.962846,시외버스터미널,129.35058,36.01325
20200101051603,20200101053427,175,문덕-고속터미널-선린병원-달전,일반,N,N,국민빌라,129.402976,35.957476,해병대서문,129.413868,35.975902
20200101051823,20200101055617,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,문덕마을회관,129.406473,35.952362,육거리,129.366269,36.039589
20200101051944,20200101055841,175,문덕-고속터미널-선린병원-달전,일반,N,N,오천농협,129.40281,35.970003,죽도시장,129.365169,36.035704
20200101051946,20200101055845,175,문덕-고속터미널-선린병원-달전,청소년,N,N,오천농협,129.40281,35.970003,죽도시장,129.365169,36.035704
20200101051948,20200101055836,175,문덕-고속터미널-선린병원-달전,청소년,N,N,오천농협,129.40281,35.970003,죽도시장,129.365169,36.035704
20200101051954,20200101055801,175,문덕-고속터미널-선린병원-달전,청소년,N,N,오천농협,129.40281,35.970003,죽도시장,129.365169,36.035704
20200101052000,20200101053046,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장량휴먼시아,129.383462,36.0908,두호초등학교,129.371202,36.064088
20200101052310,20200101053317,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,일반,N,N,삼성쉐르빌,129.405116,36.086449,북구보건소,129.37923,36.07052
20200101052512,20200101053944,107,문덕-시외(고속)터미널-흥해,청소년,N,N,문덕사거리,129.403442,35.962846,남부경찰서,129.343903,36.006979
20200101052513,20200101053949,107,문덕-시외(고속)터미널-흥해,청소년,N,N,문덕사거리,129.403442,35.962846,남부경찰서,129.343903,36.006979
20200101052708,20200101055528,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,용덕사거리,129.415174,35.972826,육거리,129.366269,36.039589
20200101052756,20200101053709,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,해병대서문,129.413868,35.975902,포스코본사/스틸야드,129.385191,36.000476
20200101052759,20200101053714,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,해병대서문,129.413868,35.975902,포스코본사/스틸야드,129.385191,36.000476
20200101052801,20200101060002,160,문덕-대송-송도-죽도-용흥,일반,N,N,대송교회,129.362279,35.981103,죽도시장,129.365169,36.035704
20200101052801,20200101062150,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,해병대서문,129.413868,35.975902,동부초등학교 후문,129.38068,36.06349
20200101052840,20200101054000,105,양덕-시외터미널-지곡,일반,N,N,두호초등학교,129.371202,36.064088,죽도시장,129.365717,36.033299
20200101052951,20200101053250,102,문덕-남구청-고속터미널-북구보건소-양덕,청소년,N,N,구정3리,129.41262,35.97866,청림초등학교,129.405275,35.993257
20200101053057,20200101061618,200,양덕-남구청(야구장)-구룡포,청소년,N,N,중앙상가,129.365461,36.03783,구룡포환승센터,129.55527,35.990222
20200101053149,20200101054441,107,문덕-시외(고속)터미널-흥해,일반,N,N,포항변전소,129.368417,35.983235,시외버스터미널,129.35058,36.01325
20200101053225,20200101055145,105,양덕-시외터미널-지곡,일반,N,N,환호해맞이그린빌,129.392404,36.068838,산업은행,129.353856,36.017736
20200101053243,20200101061600,200,양덕-남구청(야구장)-구룡포,일반,N,N,죽도파출소,129.36244,36.028422,구룡포환승센터,129.55527,35.990222
20200101053318,20200101054926,105,양덕-시외터미널-지곡,청소년,N,N,우방비치타운,129.376287,36.054774,시외버스터미널,129.35029,36.01328
20200101053326,20200101053841,105,양덕-시외터미널-지곡,청소년,N,N,우방비치타운,129.376287,36.054774,중앙상가,129.365461,36.03783
