on_date,off_date,route_name,descr,age_type,trans_yn,addfee_yn,start_bstop,start_gps_x,start_gps_y,end_bstop,end_gps_x,end_gps_y
20200204052026,20200204055535,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,문덕사거리,129.403623,35.962553,죽도시장,129.365169,36.035704
20200204052232,20200204055315,131,양덕-송도-시청-양학-양덕,일반,N,N,롯데아파트,129.3775,36.05792,교보생명,129.352235,36.015721
20200204052246,20200204054752,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장량휴먼시아,129.383462,36.0908,죽도시장,129.365717,36.033299
20200204052313,20200204053038,131,양덕-송도-시청-양학-양덕,일반,N,N,우방비치타운,129.376287,36.054774,죽도시장,129.365486,36.03411
20200204052441,20200204052915,107,문덕-시외(고속)터미널-흥해,일반,N,N,문덕마을회관,129.406473,35.952362,문덕온천,129.406045,35.962358
20200204052502,20200204054410,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,삼도뷰엔빌,129.381502,36.088984,북구청,129.367128,36.041941
20200204052655,20200204053750,105,양덕-시외터미널-지곡,일반,N,N,북구보건소,129.379384,36.07079,포항세관,129.37188,36.05145
20200204052823,20200204054203,109,양덕-시외터미널-위덕대(유강),일반,N,N,법원사거리,129.38761,36.08929,우창동주민센터,129.36193,36.05391
20200204052831,20200204053746,500,문덕-시외터미널-흥해-청하-월포,일반,N,N,영일고등학교,129.35146,35.99697,시외버스터미널,129.35058,36.01325
20200204052944,20200204054903,107,문덕-시외(고속)터미널-흥해,일반,N,N,문덕사거리,129.403442,35.962846,대잠사거리,129.344492,36.011164
20200204052957,20200204054201,105,양덕-시외터미널-지곡,일반,N,N,장성초등학교,129.37209,36.06831,죽도시장,129.365717,36.033299
20200204053032,20200204054344,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,청림초등학교,129.405275,35.993257,남부시장,129.35683,36.0128
20200204053059,20200204054821,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,청소년,N,N,장성푸르지오,129.380331,36.085848,농협포항시지부,129.363943,36.034185
20200204053130,20200204055218,175,문덕-고속터미널-선린병원-달전,일반,N,N,해병대서문,129.413868,35.975902,죽도시장,129.365169,36.035704
20200204053134,20200204055230,175,문덕-고속터미널-선린병원-달전,일반,N,N,해병대서문,129.413868,35.975902,죽도시장,129.365169,36.035704
20200204053203,20200204053516,109,양덕-시외터미널-위덕대(유강),일반,N,N,대림골든빌,129.37998,36.08127,장성초등학교,129.37209,36.06831
20200204053224,20200204054819,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,청소년,N,N,대림골든빌,129.37998,36.08127,농협포항시지부,129.363943,36.034185
20200204053238,20200204055236,175,문덕-고속터미널-선린병원-달전,일반,N,N,구정3리,129.41262,35.97866,죽도시장,129.365169,36.035704
