on_date,off_date,route_name,descr,age_type,trans_yn,addfee_yn,start_bstop,start_gps_x,start_gps_y,end_bstop,end_gps_x,end_gps_y
20200327051412,20200327051714,160,문덕-대송-송도-죽도-용흥,일반,N,N,문덕사거리,129.403442,35.962846,성우오토모티브,129.384492,35.972675
20200327051514,20200327054956,175,문덕-고속터미널-선린병원-달전,일반,N,N,준양주택3차,129.403063,35.960871,오거리,129.366312,36.031816
20200327052343,20200327054659,200,양덕-남구청(야구장)-구룡포,일반,N,N,두호동주민센터,129.37891,36.06037,남구보건소,129.396855,35.992624
20200327052449,20200327055412,100,문덕-흥해-신광,일반,N,N,천마아파트,129.409928,35.949403,홈플러스,129.36464,36.03095
20200327052848,20200327055231,175,문덕-고속터미널-선린병원-달전,일반,N,N,오천농협세계지점,129.41597,35.96745,죽도시장,129.365169,36.035704
20200327052916,20200327053427,200,양덕-남구청(야구장)-구룡포,일반,N,N,중앙상가,129.365461,36.03783,산업은행,129.353856,36.017736
20200327053012,20200327054940,175,문덕-고속터미널-선린병원-달전,일반,N,N,용덕사거리,129.415174,35.972826,고속버스터미널,129.367583,36.027026
20200327053016,20200327055233,175,문덕-고속터미널-선린병원-달전,일반,N,N,용덕사거리,129.415174,35.972826,죽도시장,129.365169,36.035704
20200327053102,20200327055226,175,문덕-고속터미널-선린병원-달전,일반,N,N,해병대서문,129.413868,35.975902,죽도시장,129.365169,36.035704
20200327053105,20200327055206,175,문덕-고속터미널-선린병원-달전,일반,N,N,해병대서문,129.413868,35.975902,죽도시장,129.365169,36.035704
20200327053156,20200327054048,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장성초등학교,129.37209,36.06831,북부시장,129.368033,36.045153
20200327053302,20200327054439,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,두호초등학교,129.371202,36.064088,죽도시장,129.365717,36.033299
20200327053314,20200327054407,200,양덕-남구청(야구장)-구룡포,일반,N,N,GS슈퍼마켓,129.360253,36.02568,단지주유소,129.3805,36.00385
20200327053407,20200327055228,175,문덕-고속터미널-선린병원-달전,일반,N,N,우리유치원,129.411068,35.98237,죽도시장,129.365169,36.035704
20200327053538,20200327054924,175,문덕-고속터미널-선린병원-달전,일반,N,N,동해빌라,129.406927,35.989222,고속버스터미널,129.367583,36.027026
20200327053754,20200327054917,105,양덕-시외터미널-지곡,일반,N,N,북구보건소,129.379384,36.07079,중앙상가,129.365461,36.03783
20200327053921,20200327054942,175,문덕-고속터미널-선린병원-달전,일반,N,N,남구보건소,129.397,35.992908,고속버스터미널,129.367583,36.027026
20200327054006,20200327055858,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,일반,N,N,장량5단지,129.394611,36.089082,죽도시장,129.365717,36.033299
20200327054019,20200327062608,500,문덕-시외터미널-흥해-청하,일반,N,N,청하환승센터,129.338854,36.194538,교보생명,129.352235,36.015721
20200327054035,20200327054829,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,일반,N,N,이동이마트,129.338662,36.03117,시외버스터미널,129.35058,36.01325
20200327054126,20200327055928,105,양덕-시외터미널-지곡,일반,N,N,장성초등학교,129.37209,36.06831,시외버스터미널,129.35029,36.01328
20200327054137,20200327054506,200,양덕-남구청(야구장)-구룡포,일반,N,N,형산로타리,129.369165,36.011501,단지주유소,129.3805,36.00385
20200327054140,20200327055346,101,양덕-고속터미널-동해,일반,N,N,죽도시장,129.365486,36.03411,포스코2문,129.392375,35.995061
20200327054556,20200327055948,200,양덕-남구청(야구장)-구룡포,일반,N,N,환호여중,129.399151,36.0712,죽도파출소,129.36244,36.028422
20200327054610,20200327060706,105,양덕-시외터미널-지곡,일반,N,N,포항테크노파크,129.31582,36.03172,죽도시장,129.365169,36.035704
20200327054632,20200327055817,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장성초등학교,129.37209,36.06831,죽도시장,129.365717,36.033299
20200327054643,20200327055412,101,양덕-고속터미널-동해,일반,N,N,노인복지회관,129.38477,36.065685,북구청,129.367128,36.041941
20200327054834,20200327055659,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,두호초등학교,129.371202,36.064088,북구청,129.367128,36.041941
20200327054850,20200327060420,101,양덕-고속터미널-동해,일반,N,N,동부초등학교,129.380866,36.062209,현대제철,129.377313,36.00699
20200327055024,20200327055836,500,문덕-시외터미널-흥해-청하-월포,일반,N,N,영일고등학교,129.35146,35.99697,시외버스터미널,129.35058,36.01325
20200327055109,20200327060513,500,문덕-시외터미널-흥해-청하-월포,일반,N,N,연일전통시장,129.34877,35.99731,홈플러스,129.36464,36.03095
20200327055116,20200327060000,160,문덕-대송-송도-죽도-용흥,일반,N,N,대송교회,129.362279,35.981103,단지주유소,129.38059,36.0041
20200327055134,20200327061736,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,낙천대,129.39065,36.075809,중앙상가,129.365461,36.03783
20200327055143,20200327060707,200,양덕-남구청(야구장)-구룡포,일반,N,N,구룡포시장,129.552554,35.988483,남구보건소,129.397,35.992908
20200327055203,20200327061737,160,문덕-대송-송도-죽도-용흥,일반,N,N,대송초등학교,129.363158,35.983067,죽도시장,129.365169,36.035704
20200327055220,20200327061752,500,문덕-시외터미널-흥해-청하,일반,N,N,청하사거리,129.350465,36.201753,선린병원,129.367635,36.04781
20200327055243,20200327055551,130,양덕-장량지구-양학-시청-송도-장량지구-양덕,일반,N,N,우방비치타운,129.376287,36.054774,선린병원,129.367635,36.04781
20200327055339,20200327055800,101,양덕-고속터미널-동해,일반,N,N,북부시장/채움병원,129.36942,36.04605,해도119안전센터,129.36826,36.0235
20200327055353,20200327060201,175,문덕-고속터미널-선린병원-달전,일반,N,N,대유아파트,129.33534,36.069664,유성여고,129.3582,36.05397
20200327055355,20200327060613,175,문덕-고속터미널-선린병원-달전,일반,N,N,대유아파트,129.33534,36.069664,북부시장,129.368033,36.045153
20200327055508,20200327055749,105,양덕-시외터미널-지곡,일반,N,N,고용복지플러스센터,129.358125,36.022995,산업은행,129.353856,36.017736
20200327055530,20200327060652,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,문화예술회관,129.365538,36.010922,고속버스터미널,129.367583,36.027026
20200327055531,20200327061744,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,장성고등학교,129.385905,36.085742,죽도시장,129.365717,36.033299
20200327055620,20200327060513,102,문덕-남구청-고속터미널-북구보건소-양덕,일반,N,N,해병대서문,129.413868,35.975902,포스코본사/스틸야드,129.385191,36.000476
20200327055755,20200327063531,700,양덕-세무서-시외터미널-안강-기계,일반,N,N,산업은행,129.353856,36.017736,기계환승센터,129.210986,36.069787
20200327055944,20200327062000,101,양덕-고속터미널-동해,일반,N,N,해군 항공역사관,129.412702,35.995032,오거리,129.366312,36.031816
20200327055951,20200327061516,102S,양덕-고속터미널-남구청-문덕,일반,N,N,북구보건소,129.379384,36.07079,선린병원,129.367635,36.04781
20200327060110,20200327063639,200,양덕-남구청(야구장)-구룡포,일반,N,N,GS슈퍼마켓,129.360253,36.02568,구룡포환승센터,129.55527,35.990222
20200327060219,20200327061944,500,문덕-시외터미널-흥해-청하,일반,N,N,대성아파트(방통대),129.34214,36.1115,북구청,129.367128,36.041941
20200327060313,20200327061305,108,양덕-죽도-양학-시청-유강-지곡,일반,N,N,양학초등학교,129.34354,36.0323,죽도시장,129.365169,36.035704
